	SRR28791433	SRR28791434	SRR28791437	SRR28791438	SRR28791430	SRR28791431	SRR28791432
B9J08_00815	978.29371068775	1017.17067739063	916.325750563368	1071.19064720217	1139.45443714689	1261.06393049186	766.807321061704
B9J08_00814	853.761830747081	1172.91329392883	1143.26624018887	969.672579330066	836.225135629059	769.786892167543	1142.91577452114
B9J08_00813	1550.06267868457	1451.61060773403	1275.14863793351	1949.84702775035	2518.05363270732	2745.65293681498	1827.85466067034
B9J08_00812	6579.23475321156	9502.53514878046	8455.03190216087	6869.97269651716	6980.52608545678	10808.094843135	7552.16047603795
B9J08_00811	1366.25841357983	1169.93257399508	1100.44727988218	1428.25419626956	1970.99045986588	1704.52811837099	1985.10690198743
B9J08_00810	1958.98226522051	1979.19803600697	2129.81508565523	1664.54625079945	1916.28414258173	2133.64845111656	2076.70227966182
B9J08_00809	490.942988227635	326.388832745125	388.796159584831	2210.64344349075	864.359813089476	1739.19243494375	594.964665601787
B9J08_00808	340.067825991825	312.975593043271	288.599792467154	360.564172097461	420.457124269564	425.534368962182	323.420846832579
B9J08_00807	214.33852412865	168.410676256617	140.446189805974	168.029905443477	123.479973298497	131.48533872427	127.260834467957
B9J08_00806	520.878536290295	586.456646964415	542.088037482815	449.830059364309	375.129032805559	467.370613101723	489.589452348065
B9J08_00805	4162.83731359359	4444.25342121445	4912.19112638456	2546.7032543777	2461.78427778648	2087.0309219325	3397.13475958732
B9J08_00804	1975.14746117435	1856.98851872341	1712.75841226798	2761.99157072716	2611.83589090871	2981.13122525754	1803.53730376564
B9J08_00803	1455.46634680656	1696.77482228459	1593.72170261535	1566.52880595742	1347.33844282663	1483.39368506199	1583.8705130598
B9J08_00802	2785.8021027112	2231.8140503919	2623.08950838841	2240.39873924636	1755.29126600268	1374.61945029918	2607.63123874789
B9J08_00801	2681.62639545314	2942.71575459018	2987.05067099535	2389.17521802444	1999.12513732629	2122.89055976639	2408.22891212931
B9J08_00800	4004.77761982274	2559.69324310389	2176.9159419926	6593.42347714144	4195.19301687551	3448.50183835926	1866.76243171787
B9J08_00799	1566.82658559966	1625.98272385814	1422.44586138856	1752.06182655126	1747.47607781923	1900.56080519626	1439.58752875855
B9J08_00798	246.07020507507	292.855733490489	203.818251059889	360.564172097461	1233.23669534828	1697.35619080421	547.140530355867
B9J08_00797	380.780171357043	348.744232248216	412.774777356582	420.074763608693	307.918414427897	512.792821024652	632.251279522335
B9J08_00796	245.471494113817	384.512871453161	436.753395128334	262.546727255433	223.514382046646	249.822143576113	358.275725062657
B9J08_00795	270.018643525199	474.679649448961	483.854251465704	302.803892101266	217.262231499886	289.267745193394	462.029781189399
B9J08_00794	1231.54844729786	1748.1922411417	1779.55599034643	792.891116311408	804.964382895263	1010.04646565462	855.970963045623
B9J08_00793	4.19097672877249	3.7258999171818	5.99465444293792	19.2534266653984	14.0673387302085	9.56257008903781	16.2115712698035
B9J08_00792	619.067133935822	597.63434671596	769.884906314456	365.81510664257	586.139113758686	437.48758157348	592.532929911317
B9J08_00791	1403.97720413878	1353.99202990387	1411.31293170881	1673.29780837463	2577.44906290153	2732.50440294255	1669.79184078976
B9J08_00790	662.174323146053	782.438982608177	974.559536580479	472.584109059779	558.00443629827	337.080595638583	1067.53196811656
B9J08_00789	2819.32991654138	3415.90504407227	3273.0813258441	2572.95792710324	2532.12097143753	3112.61656398181	3393.08186676987
B9J08_00788	2148.17492897653	2390.53738686384	2080.14509169946	3418.35838886574	2577.44906290153	3756.89472373073	3339.58368157951
B9J08_00787	722.644130232628	813.736541912505	940.304368335119	665.118375713764	723.686425787392	462.589328057204	1027.00303994205
B9J08_00786	565.183147423033	618.499386252178	548.082691925753	628.361833898003	489.230780283917	524.74603363595	680.885993331746
B9J08_00785	2070.34250401361	2000.06307554319	2187.19249246621	2168.63596712988	2488.35591761021	2131.2578085943	2220.98526396308
B9J08_00784	2024.84047095837	1886.79571806086	2094.70353820374	1603.28534777318	1602.11357760708	1577.82406469124	1750.03911857528
B9J08_00783	1535.69361561449	2108.8593531249	2082.71422931786	1468.51136111539	980.024598204524	1429.60422831115	1348.80272964765
B9J08_00782	1205.20516500272	1715.4043218705	1631.40238768525	1274.22678294637	983.150673477903	1148.70373194567	895.689312656642
B9J08_00781	709.472489085057	828.640141581232	809.278349796619	497.088470270287	539.247984657992	487.691074540928	476.620195332222
B9J08_00780	393.353101543361	479.895909333015	498.412697969981	257.295792710324	259.464247690512	339.471238160842	345.306468046814
B9J08_00779	26178.6367807967	21863.5807140228	27167.7739353947	12523.4788900842	12019.7594261448	8748.55631020846	18085.6289085927
B9J08_00778	503.515918413952	505.232028769852	516.396661298795	504.089716330431	653.349732136349	787.716711084489	601.449294109709
B9J08_00777	9098.01176720382	9320.71123282198	7545.55718524657	15222.45924627	55597.2487370573	46792.0460881842	28625.5819696555
B9J08_00776	3810.19655741545	3956.16053206363	4768.31941975405	2581.70948467842	2827.5350847719	2224.49286696242	3569.78799361072
B9J08_00775	1016.0125012467	1196.01387341536	1186.94157970171	904.911053273726	1434.86855048126	1295.72824706462	1016.46551861668
B9J08_00774	1131.56371676857	1351.01130997012	1398.4672436168	936.416660544378	958.142071290866	972.991506559597	1069.15312524354
B9J08_00773	602.901937981985	798.832942243777	731.347842038426	889.1582496384	878.427151819685	1166.63355086261	1178.58123131471
B9J08_00772	1069.29777679824	1123.73141502203	1070.47400766749	1242.72117567572	1856.88871238752	2045.19467779296	1069.96370380703
B9J08_00771	635.232329889659	797.342582276905	852.097310103319	497.088470270287	476.726479190398	566.58227777549	525.254909141632
B9J08_00770	1714.10948206795	1807.06145983317	2027.04958091915	1592.78347868296	1505.20524413231	1475.02643623408	1988.3492162414
B9J08_00769	1739.85405340184	1385.28958920819	1342.80259521809	1743.31026897608	2124.16814826148	2041.60871400957	1174.52833849726
B9J08_00768	3181.55004809957	2547.02518338548	2536.59520856887	4808.1057318045	6352.18495550747	5400.4614577841	2669.23520957314
B9J08_00767	602.901937981985	532.803688156997	539.518899864413	672.119621773909	740.87983979098	522.35539111369	607.12334405414
B9J08_00766	807.062375769331	691.527024628942	816.129383445691	736.881147830249	614.273791219103	542.675852552895	682.507150458726
B9J08_00765	2506.20408380595	2978.48439379513	2952.79550274999	1387.99703142372	1333.27110409643	1447.5340472281	1619.53596985337
B9J08_00764	5906.8823437242	4378.67758267205	5409.74744514841	4454.54280576718	4581.26331313789	4068.87357288559	4548.15631974336
B9J08_00763	2882.79327843422	2616.32692184506	2480.07418096403	2340.16649560343	2560.25564889794	2843.66928022762	2395.25965511346
B9J08_00762	1584.189203476	1702.73626215208	1502.08912755902	2581.70948467842	2185.12661609238	4024.64668622379	1958.35780939226
B9J08_00761	1772.78315627076	2125.2533127605	2136.6661193043	1850.07927139328	1620.87002924735	1822.86492322283	1607.37729140101
B9J08_00760	1392.00298491372	1602.88214437161	1567.1739472252	1393.24796596883	1497.39005594886	1733.2158286381	1678.70820498815
B9J08_00759	5057.91020066714	5901.82546881597	5712.0493049137	4662.82987605649	4668.79342079252	4806.38679100263	4060.99860308577
B9J08_00758	842.985033444524	716.117964082341	824.693175507031	988.926005995464	861.233737816097	962.233615209429	933.78650514068
B9J08_00757	1886.53823890887	1049.95859666183	1039.64435624666	1900.83830532934	1928.78844367525	1601.73048991383	1726.53234023407
B9J08_00756	760.961631752833	916.571379626722	947.155401984191	540.846258146192	712.745162330563	712.411471633317	706.824507363431
B9J08_00755	3925.74777293732	4103.70616878403	4083.21605484686	3962.705270042	3263.62258540837	3872.84088606031	2800.54893685855
B9J08_00754	2091.89609861873	2377.12414716199	2157.21922025152	2373.42241438911	2672.79435873961	3263.22704288415	2630.32743852561
B9J08_00753	707.077645240044	593.908446798779	527.529590978537	570.601553901808	811.216533442022	918.006728547629	770.049635315665
B9J08_00752	296.960636781594	283.913573689253	242.355315335919	266.047350285506	171.934140035881	225.915718353518	229.393733467719
B9J08_00751	556.202483004235	664.700545225233	657.699230310903	719.378032679886	883.116264729754	1010.04646565462	497.695237982966
B9J08_00750	1245.31879940668	838.327481365904	813.560245827289	920.663856909052	1380.16223319712	1106.86748780613	1345.56041539369
B9J08_00749	865.137339010893	691.527024628942	769.884906314456	978.424136905247	1481.75967958196	1059.05463736094	1368.25661517141
B9J08_00748	708.275067162551	718.353504032651	883.783340730276	778.888624191118	1126.95013605337	846.287452879846	1456.60967859184
B9J08_00747	4436.44822288631	4471.82508060159	4418.06032444525	3913.69654762099	3546.53239764923	3699.5193031965	4444.40226361662
B9J08_00746	1613.52604057741	1707.95252203614	2027.90596012528	1188.46151870959	1148.83266296703	790.107353606749	1783.27283967838
B9J08_00745	2608.58365818025	2094.70093343961	1687.92341529009	3421.85901189581	6614.77527847136	6013.66126474365	4647.04690448916
B9J08_00744	2815.73765077386	2628.99498156348	3158.32651222215	2310.41119984781	2232.01774519308	2350.00159938104	3527.63790830923
B9J08_00743	37.1200795976992	9.68733978467267	22.2658593594837	52.5093454510866	42.2020161906254	14.3438551335567	46.2029781189399
B9J08_00742	662.773034107307	677.368604943651	742.480771718168	570.601553901808	701.803898873734	665.793942449257	702.77161454598
B9J08_00741	364.016264441953	542.49102794167	335.700648804524	561.849996326627	720.560350514012	499.644287152225	526.065487705123
B9J08_00740	1582.99178155349	1835.37829920375	1603.14187388283	1522.77101808151	1170.71518988068	1461.87790236165	1519.02422798059
B9J08_00739	0.598710961253213	0	3.42551682453595	5.25093454510866	3.12607527337966	0	19.4538855237642
B9J08_00738	1696.74686419161	2105.87863319115	2152.08094501471	2011.10793077662	1861.57782529759	1705.72343963212	2327.17105578029
B9J08_00737	625.054243548354	471.698929515216	486.423389084106	792.891116311408	658.038845046419	401.627943739588	684.128307585706
B9J08_00736	3122.2776629355	3178.19262935607	2784.94517834773	4927.12691482696	3273.00081122851	2947.6622299459	3356.60583141281
B9J08_00735	12522.6384655722	12219.4613683894	11764.0811546626	9519.944330282	10806.8422200735	11344.7940893822	8536.20285211502
B9J08_00734	13366.222209978	14227.7214237504	12817.4275782074	19682.2529865823	17435.6848372751	21254.0073441477	11734.7458636472
B9J08_00733	765.152608481606	767.53538293945	924.033163418574	605.607784202532	1037.85699076205	1059.05463736094	960.535597735856
B9J08_00732	15.5664849925835	13.4132397018545	23.1222385656177	17.5031151503622	20.3194892769678	11.9532126112973	11.3480998888624
B9J08_00731	848.373432095803	935.200879212631	847.815414072649	808.643919946734	973.772447657764	969.405542776208	877.856584259858
B9J08_00730	879.50640208097	946.378578964177	801.570936941413	941.667595089486	965.957259474315	1121.21134293968	1052.94155397374
B9J08_00729	2709.16709967079	2660.2925408678	3069.26307478421	2467.93923620107	2285.16102484053	2112.13266841622	2786.76910127922
B9J08_00728	3638.96522249703	3729.62581709898	1981.66148299405	11301.7614525889	17948.3611821093	21188.2646747855	11887.1346335834
B9J08_00727	3077.37434084151	1716.14950185394	1298.27087649913	5147.66616572152	8534.18549632648	8275.20909080109	3307.9711176034
B9J08_00726	566.979280306793	509.70310867047	451.311841632612	834.898592672277	1086.31115749943	984.944719170894	486.347138094104
B9J08_00725	7.78324249629177	2.23553995030908	1.71275841226798	8.7515575751811	12.5043010935186	9.56257008903781	0.810578563490173
B9J08_00724	443.644822288631	562.610887494451	261.195657870867	759.63519752572	875.301076546305	663.403299926998	860.023855863074
B9J08_00723	1209.99485269274	1660.26100309621	1046.49538989573	3183.81664585088	3279.25296177526	6050.71622383867	2126.95815059822
B9J08_00722	592.723851640681	704.940264330796	835.826105186773	635.363079958148	748.695027974429	831.943597746289	833.274763267898
B9J08_00721	3124.07379581926	3492.65858236622	3464.91026801812	3533.87894885813	5769.17191702216	6176.22495625729	3900.50404751471
B9J08_00720	1666.21260516769	1897.97341781241	2061.30474916451	1212.9658799201	1417.67513647768	1513.27671659023	1414.45959329035
B9J08_00719	2206.84860317934	1892.01197794492	1793.25805764457	3479.61929189201	3110.44489701276	3100.66335137051	2552.51189643056
B9J08_00718	617.271001052062	788.400422475668	902.623683265224	719.378032679886	675.232259050007	750.661751989468	917.574933870876
B9J08_00717	684.326628712422	375.570711651925	368.243058637615	904.911053273726	756.510216157878	585.707417953566	633.061858085825
B9J08_00716	657.384635456028	730.276383767632	775.02318155126	784.139558736227	939.385619650588	1067.42188618885	704.392771672961
B9J08_00715	7443.7733812612	8090.41908016855	8656.28101560236	7825.64278372694	6009.8797130724	6051.9115450998	9441.61910753354
B9J08_00714	31276.0619049066	40604.1121174638	37649.8554184747	31442.5960561107	20292.9176371441	27259.3013600634	27279.2109756983
B9J08_00713	3107.30988890417	3365.2328051986	3732.95695953806	2550.20387740777	2063.20968043058	2199.3911204787	2534.67916803377
B9J08_00712	629.84393123838	647.561405606196	647.422679837295	668.618998743836	583.013038485307	662.207978665868	669.537893442883
B9J08_00711	2088.90254381246	2405.44098653257	2576.84503125717	1941.09547017517	1963.17527168243	2085.83560067137	3162.06697617517
B9J08_00710	2733.11553812092	2959.85489420922	2856.88103166299	2606.21384588893	2538.37312198428	2462.36179792723	2652.21305973985
B9J08_00709	925.607146097467	1099.14047556863	1042.21349386506	1029.1831708413	1528.65080868265	1686.59829945404	1023.76072568809
B9J08_00708	611.882602400784	481.386269299888	537.806141452145	733.380524800176	718.997312877322	512.792821024652	736.815914212568
B9J08_00707	1414.15529048009	1546.99364561388	1353.93552489784	1612.03690534836	2855.66976223232	3706.69123076328	1654.39084808344
B9J08_00706	9448.25767953695	10921.3578372433	8110.76746129501	23207.3803778652	53016.6735988824	95145.1817434039	21888.0529499252
B9J08_00705	3574.90314964293	3964.35751188143	4124.32225674129	4570.06336575957	5697.27218573443	5606.05671469841	5277.67702688452
B9J08_00704	2234.98801835824	2053.71603435061	2328.49506147832	1720.5562192806	1639.62648088763	1807.32574682815	1913.7759884003
B9J08_00703	2118.83809187512	1802.59037993255	1660.5192806938	1699.55248110017	2089.7813202543	1983.03797221421	1952.68375944783
B9J08_00702	98.1885976455269	90.9119579792359	79.6432661704609	117.270871507427	176.623252945951	164.954334035902	120.776205960036
B9J08_00701	1955.38999945299	1991.86609572539	1356.50466251624	2926.52085314056	4298.35350089703	5861.85546458017	3249.60946103211
B9J08_00700	859.15022939836	820.443161763432	931.74057627378	763.135820555792	803.401345258573	643.082838487792	968.641383370757
B9J08_00699	1108.81270024095	1773.52836057854	979.697811817283	3539.12988340324	7513.52191956802	10418.4201120067	2075.89170109833
B9J08_00698	941.173631090051	1126.71213495578	1027.65504736079	1291.72989809673	1214.480243708	1294.53292580349	738.437071339548
B9J08_00697	684.326628712422	739.963723552305	827.262313125433	703.625229044561	629.904167586002	535.503924986117	767.617899625194
B9J08_00696	117.34734840563	122.954697266999	146.440844248912	103.268379387137	114.101747478358	123.118089896362	102.132898999762
B9J08_00695	1869.77433199378	1886.79571806086	1786.4070239955	2117.87693319383	2688.42473510651	3033.72536074724	2397.69139080393
